time,FLOW,TEMP,SALT,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop
2014-05-24,0.09402144869023012,16.767812499999998,0,285.49870935109516,126.3866,0.4909724421919544,0.2488479262672811,0.04211794287543408,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.019507464777510555,0.019507464777510555,0.4551741781419129
2014-05-25,0.09397527931745575,17.165729166666665,0,283.1284847688172,126.3866,0.4672157111181502,0.2534562211981567,0.04211794287543408,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.019507464777510555,0.019507464777510555,0.4551741781419129
2014-05-26,0.09543047056275024,17.61875,0,280.4725345399645,126.3866,0.4434589800443459,0.25806451612903225,0.04211794287543408,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.019507464777510555,0.019507464777510555,0.4551741781419129
2014-05-27,0.09858763619571329,18.03739583333333,0,278.05744447988724,126.3866,0.47513462147608493,0.27880184331797236,0.043622155120985294,16.05804686570715,144.52242179136437,16.05804686570715,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.019507464777510555,0.019507464777510555,0.4551741781419129
2014-05-28,0.10001713044818034,18.188125,0,277.19699591017616,126.3866,0.5068102629078239,0.2995391705069124,0.04512636736653651,16.29594385631022,146.66349470679197,16.29594385631022,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.019507464777510555,0.019507464777510555,0.4551741781419129
2014-05-29,0.09878271832853816,17.880208333333332,0,278.959857612572,126.3866,0.5384859043395629,0.32027649769585254,0.046630579612087726,16.53384084691329,148.8045676222196,16.53384084691329,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.019507464777510555,0.019507464777510555,0.4551741781419129
2014-05-30,0.0992090968221412,18.091666666666665,0,277.7470862789038,126.3866,0.570161545771302,0.3410138248847926,0.04813479185763894,16.77173783751636,150.94564053764722,16.77173783751636,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.019507464777510555,0.019507464777510555,0.4551741781419129
2014-05-31,0.0994753562977002,18.086770833333333,0,277.77505863937444,126.3866,0.6018371872030409,0.3617511520737327,0.049639004103190165,17.009634828119427,153.08671345307485,17.009634828119427,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.019507464777510555,0.019507464777510555,0.4551741781419129
2014-06-01,0.0980332174968182,17.888749999999998,0,278.9106854978028,126.3866,0.63351282863478,0.38248847926267276,0.05114321634874138,17.247531818722496,155.22778636850245,17.247531818722496,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-02,0.09948631087089142,18.226666666666667,0,276.97774133828113,126.3866,0.6651884700665189,0.4032258064516129,0.0526474285942926,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-03,0.0999876658889865,18.629775280898876,0,274.70298321838555,126.3866,0.6810262907823884,0.4585253456221198,0.060168489822048685,17.247531818722496,155.22778636850245,17.247531818722496,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-04,0.1025694401024878,19.019583333333333,0,272.534807453999,126.3866,0.6968641114982579,0.5138248847926267,0.06768955104980477,17.009634828119427,153.08671345307485,17.009634828119427,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-05,0.10120642114924908,19.038229166666667,0,272.43186183634856,126.3866,0.7127019322141274,0.5691244239631336,0.07521061227756085,16.77173783751636,150.94564053764722,16.77173783751636,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-06,0.09901366247524933,18.966666666666665,0,272.8273443050874,126.3866,0.7285397529299968,0.6244239631336406,0.08273167350531693,16.53384084691329,148.8045676222196,16.53384084691329,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-07,0.09749365809212006,19.3865625,0,270.5213520177059,126.3866,0.7443775736458664,0.6797235023041475,0.09025273473307302,16.29594385631022,146.66349470679197,16.29594385631022,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-08,0.0970262245198155,19.6675,0,268.9978158061861,126.3866,0.7602153943617359,0.7350230414746544,0.09777379596082911,16.05804686570715,144.52242179136437,16.05804686570715,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-09,0.09676192553644226,19.979895833333334,0,267.321540703164,126.3866,0.7760532150776054,0.7903225806451613,0.1052948571885852,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-10,0.0975972024706428,20.385416666666668,0,265.1731232282341,126.3866,0.7364586632879316,0.76036866359447,0.09927800820638033,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-11,0.1010393519157358,20.380625,0,265.19832968685506,126.3866,0.6968641114982579,0.7304147465437788,0.09326115922417547,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-12,0.10015159301460197,20.289270833333333,0,265.67971242377314,126.3866,0.6572695597085841,0.7004608294930875,0.08724431024197059,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-13,0.09776138400591718,20.546041666666667,0,264.33061634482254,126.3866,0.6176750079189104,0.6705069124423962,0.08122746125976572,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-14,0.0973412706020197,20.51,0,264.5192470101415,126.3866,0.5780804561292366,0.6405529953917051,0.07521061227756085,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-15,0.09491786878649776,20.8290625,0,262.8576412718556,126.3866,0.5384859043395629,0.6105990783410138,0.06919376329535598,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-16,0.09562662979421586,21.520208333333333,0,259.3211170040675,126.3866,0.49889135254988914,0.5806451612903225,0.06317691431315112,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-17,0.0969981886902026,21.785625,0,257.9853271666742,126.3866,0.4909724421919544,0.564516129032258,0.0616727020675999,15.701201379802548,141.31081241822292,15.701201379802548,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-18,0.09715242383686823,22.024583333333332,0,256.7930671338106,126.3866,0.48305353183401967,0.5483870967741935,0.060168489822048685,15.582252884501013,140.2402759605091,15.582252884501013,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-19,0.09665758557436087,22.1715625,0,256.06455234109484,126.3866,0.47513462147608493,0.532258064516129,0.05866427757649747,15.463304389199479,139.1697395027953,15.463304389199479,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-20,0.09712871669581227,22.137604166666666,0,256.2325453984895,126.3866,0.4672157111181502,0.5161290322580645,0.05716006533094625,15.344355893897944,138.0992030450815,15.344355893897944,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-21,0.09667613424910378,22.12875,0,256.2763792417501,126.3866,0.4592968007602154,0.49999999999999994,0.05565585308539503,15.22540739859641,137.0286665873677,15.22540739859641,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-22,0.09340340585335752,22.195,0,255.9487195391717,126.3866,0.45137789040228066,0.48387096774193544,0.05415164083984381,15.106458903294875,135.95813012965388,15.106458903294875,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-23,0.09163477476577482,22.248958333333334,0,255.68239780177393,126.3866,0.4434589800443459,0.46774193548387094,0.0526474285942926,14.98751040799334,134.88759367194007,14.98751040799334,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-24,0.09405654324459127,22.891875,0,252.54634424475907,126.3866,0.43422025129342207,0.4596774193548387,0.05440234288076902,15.403830141548712,138.6344712739384,15.403830141548712,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-25,0.09643697327579145,23.4425,0,249.91381406308324,126.3866,0.42498152254249816,0.45161290322580644,0.056157257167245435,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-26,0.0962883723969197,23.48875,0,249.69488443490908,126.3866,0.4157427937915743,0.44354838709677413,0.05791217145372186,16.236469608659455,146.12822647793507,16.236469608659455,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-27,0.09622718049269115,23.671354166666667,0,248.83377735272663,126.3866,0.40650406504065045,0.4354838709677419,0.05966708574019828,16.652789342214824,149.8751040799334,16.652789342214824,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-28,0.09664974622280066,23.636354166666667,0,248.99842407267474,126.3866,0.39726533628972654,0.42741935483870963,0.061422000026674695,17.069109075770193,153.62198168193174,17.069109075770193,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-29,0.09654377369938977,22.918958333333332,0,252.4157222752974,126.3866,0.3880266075388027,0.4193548387096774,0.06317691431315112,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-06-30,0.09652028146666544,23.411041666666666,0,250.06291786731433,126.3866,0.2771618625277162,0.3870967741935484,0.08423588575086816,15.820149875104082,142.38134887593674,15.820149875104082,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.021012925509767216,0.021012925509767216,0.4903015952279016
2014-07-01,0.09667409869531952,24.059895833333332,0,247.01870577414866,126.3866,0.3246753246753247,0.3870967741935484,0.08423588575086816,15.939098370405617,143.45188533365055,15.939098370405617,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-02,0.09768993775090923,24.41989583333333,0,245.357477326153,126.3866,0.37218878682293316,0.3870967741935484,0.08423588575086816,16.05804686570715,144.52242179136437,16.05804686570715,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-03,0.11217895497876199,23.516979166666665,0,249.56142346626223,126.3866,0.41970224897054165,0.3870967741935484,0.08423588575086816,16.176995361008686,145.59295824907818,16.176995361008686,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-04,0.10182275480914217,22.742083333333333,0,253.27093550488854,126.3866,0.46721571111815013,0.3870967741935484,0.08423588575086816,16.29594385631022,146.66349470679197,16.29594385631022,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-05,0.09792823680464882,22.486874999999998,0,254.51391972511567,126.3866,0.5147291732657586,0.3870967741935484,0.08423588575086816,16.414892351611755,147.73403116450578,16.414892351611755,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-06,0.09670490907023838,22.852395833333333,0,252.73696383624232,126.3866,0.5622426354133672,0.3870967741935484,0.08423588575086816,16.53384084691329,148.8045676222196,16.53384084691329,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-07,0.09707408405414768,23.429895833333333,0,249.97353562417504,126.3866,0.6097560975609756,0.3870967741935484,0.08423588575086816,16.652789342214824,149.8751040799334,16.652789342214824,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-08,0.09696574193886075,23.71875,0,248.61112155580886,126.3866,0.6255939182768451,0.4009216589861751,0.08574009799641938,16.77173783751636,150.94564053764722,16.77173783751636,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-09,0.09791451462873232,23.519791666666666,0,249.54813345894053,126.3866,0.6414317389927147,0.4147465437788018,0.08724431024197059,16.890686332817893,152.01617699536104,16.890686332817893,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-10,0.09732084062949606,23.4784375,0,249.74367072058158,126.3866,0.6572695597085841,0.42857142857142855,0.08874852248752181,17.009634828119427,153.08671345307485,17.009634828119427,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-11,0.09762691730535006,23.480729166666666,0,249.73282788126483,126.3866,0.6731073804244536,0.44239631336405527,0.09025273473307302,17.128583323420962,154.15724991078864,17.128583323420962,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-12,0.09612631187164496,23.945208333333333,0,247.5520571986261,126.3866,0.6889452011403232,0.45622119815668205,0.09175694697862424,17.247531818722496,155.22778636850245,17.247531818722496,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-13,0.09583805319206044,24.135104166666668,0,246.6700384714673,126.3866,0.7047830218561927,0.4700460829493088,0.09326115922417545,17.36648031402403,156.29832282621626,17.36648031402403,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-14,0.09598330150221167,24.357291666666665,0,245.6449660223236,126.3866,0.7206208425720622,0.4838709677419355,0.09476537146972668,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-15,0.09615901837899936,23.8721875,0,247.89268718556568,126.3866,0.8077288565093443,0.5345622119815668,0.08874852248752181,17.723325799928634,159.5099321993577,17.723325799928634,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-16,0.09442075668420577,23.0546875,0,251.76288953969728,126.3866,0.8948368704466266,0.5852534562211982,0.08273167350531693,17.961222790531703,161.6510051147853,17.961222790531703,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-17,0.09416489041827204,22.746875,0,253.2477000563575,126.3866,0.9819448843839089,0.6359447004608294,0.07671482452311207,18.199119781134772,163.79207803021293,18.199119781134772,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-18,0.09272668072924628,22.892604166666665,0,252.5428259432807,126.3866,1.069052898321191,0.6866359447004607,0.0706979755409072,18.437016771737838,165.93315094564056,18.43701677173784,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-19,0.09281313331178578,22.807604166666668,0,252.9535405825901,126.3866,1.1561609122584735,0.7373271889400921,0.06468112655870234,18.674913762340907,168.0742238610682,18.67491376234091,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-20,0.09359946182454386,22.831875,0,252.83614572048722,126.3866,1.2432689261957557,0.7880184331797234,0.05866427757649747,18.912810752943976,170.2152967764958,18.91281075294398,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-21,0.09389323578527717,23.081875,0,251.63247899798097,126.3866,1.3303769401330379,0.8387096774193548,0.0526474285942926,19.150707743547045,172.35636969192342,19.15070774354705,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-22,0.0901772256393358,23.666041666666665,0,248.85875611204054,126.3866,1.2036743744060818,0.7972350230414745,0.05565585308539503,18.912810752943976,170.2152967764958,18.91281075294398,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-23,0.08796959762495281,24.39125,0,245.48895103808047,126.3866,1.0769718086791258,0.7557603686635944,0.05866427757649746,18.674913762340907,168.0742238610682,18.67491376234091,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-24,0.09321225830139415,23.852083333333333,0,247.98661349912268,126.3866,0.95026924295217,0.7142857142857142,0.0616727020675999,18.437016771737838,165.93315094564056,18.43701677173784,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-25,0.09873667514232115,23.18625,0,251.13292210480753,126.3866,0.8235666772252139,0.6728110599078341,0.06468112655870234,18.199119781134772,163.79207803021293,18.199119781134772,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-26,0.08908119360851026,24.450520833333332,0,245.21705539959385,126.3866,0.6968641114982579,0.6313364055299538,0.06768955104980477,17.961222790531703,161.6510051147853,17.961222790531703,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-27,0.08867108436971068,24.480208333333334,0,245.08106547514942,126.3866,0.570161545771302,0.5898617511520737,0.0706979755409072,17.723325799928634,159.5099321993577,17.723325799928634,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-28,0.08764406518878012,23.207604166666666,0,251.03093176766706,126.3866,0.4434589800443459,0.5483870967741935,0.07370640003200964,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-29,0.08701110759195364,22.239583333333332,0,255.72863482021202,126.3866,0.4909724421919544,0.5460829493087557,0.07671482452311207,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-30,0.08717528202464858,22.023333333333333,0,256.7992785550645,126.3866,0.5384859043395629,0.543778801843318,0.0797232490142145,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-07-31,0.08759657451516425,22.526354166666668,0,254.32093613980362,126.3866,0.5859993664871714,0.5414746543778801,0.08273167350531693,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.023259133473114046,0.023259133473114046,0.542713114372661
2014-08-01,0.08867917082309462,22.112395833333334,0,256.35737773774076,126.3866,0.6335128286347799,0.5391705069124424,0.08574009799641938,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-02,0.08823269911594907,21.73625,0,258.23289924290805,126.3866,0.6810262907823884,0.5368663594470046,0.08874852248752181,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-03,0.08819552825036879,22.128020833333334,0,256.2799896774847,126.3866,0.7285397529299968,0.5345622119815668,0.09175694697862424,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-04,0.08699671191039916,22.619213483146066,0,253.8680321259254,126.3866,0.7760532150776054,0.532258064516129,0.09476537146972668,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-05,0.08698343666622334,23.4534375,0,249.86200981944427,126.3866,0.7443775736458664,0.5529953917050691,0.09326115922417545,17.723325799928634,159.5099321993577,17.723325799928634,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-06,0.08713092923632242,23.60125,0,249.16375234903666,126.3866,0.7127019322141274,0.5737327188940092,0.09175694697862424,17.961222790531703,161.6510051147853,17.961222790531703,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-07,0.08661673240962489,23.762604166666666,0,248.40541386564342,126.3866,0.6810262907823884,0.5944700460829493,0.09025273473307302,18.199119781134772,163.79207803021293,18.199119781134772,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-08,0.08727146374812095,23.335,0,250.42397886409913,126.3866,0.6493506493506493,0.6152073732718893,0.08874852248752181,18.437016771737838,165.93315094564056,18.43701677173784,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-09,0.09833471528492485,21.5925,0,258.95607665451996,126.3866,0.6176750079189104,0.6359447004608294,0.08724431024197059,18.674913762340907,168.0742238610682,18.67491376234091,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-10,0.09318223241546597,21.2203125,0,260.84523342511335,126.3866,0.5859993664871714,0.6566820276497696,0.08574009799641938,18.912810752943976,170.2152967764958,18.91281075294398,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-11,0.09930475199992916,20.9296875,0,262.33744822335495,126.3866,0.5543237250554324,0.6774193548387096,0.08423588575086816,19.150707743547045,172.35636969192342,19.15070774354705,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-12,0.11919712967352909,20.333645833333332,0,265.4456883832924,126.3866,0.5384859043395629,0.6497695852534562,0.08273167350531693,18.912810752943976,170.2152967764958,18.91281075294398,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-13,0.0983810697768036,20.591874999999998,0,264.0910841829915,126.3866,0.5226480836236934,0.6221198156682027,0.08122746125976572,18.674913762340907,168.0742238610682,18.67491376234091,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-14,0.09181724464630203,20.60333333333333,0,264.03126139168353,126.3866,0.5068102629078239,0.5944700460829493,0.0797232490142145,18.437016771737838,165.93315094564056,18.43701677173784,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-15,0.09095440141072055,21.214583333333334,0,260.874504354178,126.3866,0.4909724421919544,0.5668202764976958,0.07821903676866329,18.199119781134772,163.79207803021293,18.199119781134772,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-16,0.0902788363187982,21.391145833333333,0,259.97509394433314,126.3866,0.4751346214760849,0.5391705069124424,0.07671482452311207,17.961222790531703,161.6510051147853,17.961222790531703,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-17,0.09060051275887145,21.918645833333333,0,257.3204284534957,126.3866,0.4592968007602154,0.511520737327189,0.07521061227756086,17.723325799928634,159.5099321993577,17.723325799928634,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-18,0.09152580629963603,22.056145833333332,0,256.6363166252706,126.3866,0.4434589800443459,0.4838709677419355,0.07370640003200964,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-19,0.09040630692175579,22.209062499999998,0,255.87926422666024,126.3866,0.4909724421919544,0.49078341013824883,0.07521061227756086,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-20,0.08763546603810539,22.722083333333334,0,253.36795875538297,126.3866,0.5384859043395629,0.4976958525345622,0.07671482452311207,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-21,0.08710324695858054,23.306041666666665,0,250.56171913208257,126.3866,0.5859993664871714,0.5046082949308756,0.07821903676866329,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-22,0.08401690857203344,23.126354166666665,0,251.41938090237116,126.3866,0.6335128286347799,0.511520737327189,0.0797232490142145,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-23,0.07864410946578684,22.954791666666665,0,252.24308172469145,126.3866,0.6810262907823884,0.5184331797235023,0.08122746125976572,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-24,0.10139498525185534,21.746458333333333,0,258.1816790150675,126.3866,0.7285397529299968,0.5253456221198156,0.08273167350531693,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-25,0.0918937808754357,21.603125,0,258.9025018345823,126.3866,0.7760532150776054,0.532258064516129,0.08423588575086816,17.485428809325565,157.36885928393008,17.485428809325565,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-26,0.08755846675958864,21.831458333333334,0,257.75588872913426,126.3866,0.7698940625769894,0.6057347670250895,0.08891565718147194,17.20788232028865,154.87094088259786,17.20788232028865,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-27,0.08497908934356795,22.344479166666666,0,255.21213308852091,126.3866,0.7637349100763735,0.6792114695340501,0.09359542861207573,16.93033583125174,152.37302248126562,16.93033583125174,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
2014-08-28,0.07622413414575574,23.1965625,0,251.08365915975926,126.3866,0.7575757575757577,0.7526881720430108,0.09827520004267952,16.652789342214824,149.8751040799334,16.652789342214824,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.028613402327353,0.028613402327353,0.6676460543049032
