time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon
2016-03-11,0.092741542,11.65822917,0,319.3980932,0.322328981,0.284647551,0.063761886,142.9364419,14.29364419,1.142743764,0.052126738,0.405378757,0.063761886,9.677717346
2016-03-12,0.089616841,12.32229167,0,314.5959371,0.314116778,0.284946237,0.063176914,141.5487094,14.15487094,1.142517007,0.052247182,0.407047727,0.063176914,9.683590047
2016-03-13,0.089058725,12.72923913,0,311.7159661,0.305904574,0.285244922,0.062591943,140.160977,14.0160977,1.142290249,0.052367627,0.408716697,0.062591943,9.689462748
2016-03-14,0.095546552,12.51875,0,313.1997282,0.297692371,0.285543608,0.062006971,138.7732445,13.87732445,1.142063492,0.052488071,0.410385667,0.062006971,9.69533545
2016-03-15,0.104232802,12.8003125,0,311.2177786,0.289480168,0.285842294,0.061422,137.3855121,13.73855121,1.141836735,0.052608515,0.412054636,0.061422,9.701208151
2016-03-16,0.099441261,13.20104167,0,308.4351607,0.281267964,0.28614098,0.060837029,135.9977796,13.59977796,1.141609977,0.052728959,0.413723606,0.060837029,9.707080852
2016-03-17,0.097124473,12.60885417,0,312.5630414,0.273055761,0.286439665,0.060252057,134.6100472,13.46100472,1.14138322,0.052849404,0.415392576,0.060252057,9.712953553
2016-03-18,0.095473763,12.27645833,0,314.9232597,0.264843558,0.286738351,0.059667086,133.2223147,13.32223147,1.141156463,0.052969848,0.417061546,0.059667086,9.718826254
2016-03-19,0.097268631,11.01375,0,324.1841197,0.256631354,0.287037037,0.059082114,131.8345823,13.18345823,1.140929705,0.053090292,0.418730515,0.059082114,9.724698956
2016-03-20,0.094405305,10.21447917,0,330.2980762,0.248419151,0.287335723,0.058497143,130.4468498,13.04468498,1.140702948,0.053210736,0.420399485,0.058497143,9.730571657
2016-03-21,0.100121697,9.3071875,0,337.4882041,0.240206948,0.287634409,0.057912171,129.0591174,12.90591174,1.14047619,0.053331181,0.422068455,0.057912171,9.736444358
2016-03-22,0.092248244,9.61125,0,335.0481995,0.231994744,0.287933094,0.0573272,127.671385,12.7671385,1.140249433,0.053451625,0.423737425,0.0573272,9.742317059
2016-03-23,0.093683306,10.47274725,0,328.3004034,0.223782541,0.28823178,0.056742229,126.2836525,12.62836525,1.140022676,0.053572069,0.425406394,0.056742229,9.748189761
2016-03-24,0.090175971,11.539375,0,320.2712988,0.215570338,0.288530466,0.056157257,124.8959201,12.48959201,1.139795918,0.053692513,0.427075364,0.056157257,9.754062462
2016-03-25,0.092319436,12.55020833,0,312.9771784,0.207358134,0.288829152,0.055572286,123.5081876,12.35081876,1.139569161,0.053812958,0.428744334,0.055572286,9.759935163
2016-03-26,0.091306566,11.64885417,0,319.466817,0.199145931,0.289127838,0.054987314,122.1204552,12.21204552,1.139342404,0.053933402,0.430413304,0.054987314,9.765807864
2016-03-27,0.088483729,11.84791667,0,318.0131844,0.190933728,0.289426523,0.054402343,120.7327227,12.07327227,1.139115646,0.054053846,0.432082274,0.054402343,9.771680566
2016-03-28,0.092500992,12.15489583,0,315.7943406,0.182721524,0.289725209,0.053817371,119.3449903,11.93449903,1.138888889,0.054174291,0.433751243,0.053817371,9.777553267
2016-03-29,0.092238069,11.40635417,0,321.2536054,0.174509321,0.290023895,0.0532324,117.9572578,11.79572578,1.138662132,0.054294735,0.435420213,0.0532324,9.783425968
2016-03-30,0.089730407,11.53302083,0,320.318101,0.166297118,0.290322581,0.052647429,116.5695254,11.65695254,1.138435374,0.054415179,0.437089183,0.052647429,9.789298669
2016-03-31,0.087393645,12.233125,0,315.2332842,0.166297118,0.284946237,0.054402343,129.0591174,12.90591174,1.138208617,0.054535623,0.436418267,0.054402343,9.792634197
2016-04-01,0.091863501,13.546875,0,306.0691017,0.166297118,0.279569892,0.056157257,141.5487094,14.15487094,1.137981859,0.054656068,0.435747351,0.056157257,9.795969725
2016-04-02,0.090538561,13.171875,0,308.6361961,0.166297118,0.274193548,0.057912171,154.0383014,15.40383014,1.137755102,0.054776512,0.435076435,0.057912171,9.799305252
2016-04-03,0.091464992,11.07760417,0,323.7042838,0.166297118,0.268817204,0.059667086,166.5278934,16.65278934,1.137528345,0.054896956,0.434405519,0.059667086,9.80264078
2016-04-04,0.089246111,12.05020833,0,316.5479305,0.166297118,0.26344086,0.061422,179.0174854,17.90174854,1.137301587,0.0550174,0.433734603,0.061422,9.805976308
2016-04-05,0.09135892,11.0434375,0,323.9608751,0.166297118,0.258064516,0.063176914,191.5070774,19.15070774,1.13707483,0.055137845,0.433063687,0.063176914,9.809311836
2016-04-06,0.087384676,10.66458333,0,326.830301,0.166297118,0.252688172,0.064931829,181.7929503,18.17929503,1.136848073,0.055258289,0.432392771,0.064931829,9.812647364
2016-04-07,0.090146248,11.2953125,0,322.0776923,0.166297118,0.247311828,0.066686743,172.0788232,17.20788232,1.136621315,0.055378733,0.431721855,0.066686743,9.815982891
2016-04-08,0.089669904,10.4209375,0,328.6994377,0.166297118,0.241935484,0.068441657,162.3646961,16.23646961,1.136394558,0.055499177,0.431050939,0.068441657,9.819318419
2016-04-09,0.093035358,9.237395833,0,338.0526564,0.166297118,0.23655914,0.070196571,152.650569,15.2650569,1.1361678,0.055619622,0.430380023,0.070196571,9.822653947
2016-04-10,0.089544024,9.380520833,0,336.8968838,0.166297118,0.231182796,0.071951486,142.9364419,14.29364419,1.135941043,0.055740066,0.429709107,0.071951486,9.825989475
2016-04-11,0.087296439,11.15302083,0,323.139174,0.166297118,0.225806452,0.0737064,133.2223147,13.32223147,1.135714286,0.05586051,0.429038192,0.0737064,9.829325002
2016-04-12,0.088970289,12.23822917,0,315.1967388,0.197972759,0.232718894,0.0737064,133.2223147,13.32223147,1.145578231,0.057551855,0.444260296,0.0737064,9.879512429
2016-04-13,0.087876999,11.67885417,0,319.2469931,0.2296484,0.239631336,0.0737064,133.2223147,13.32223147,1.155442177,0.0592432,0.4594824,0.0737064,9.929699855
2016-04-14,0.08858951,12.075625,0,316.3646765,0.261324042,0.246543779,0.0737064,133.2223147,13.32223147,1.165306122,0.060934545,0.474704505,0.0737064,9.979887281
2016-04-15,0.087850783,12.336875,0,314.4919156,0.292999683,0.253456221,0.0737064,133.2223147,13.32223147,1.175170068,0.06262589,0.489926609,0.0737064,10.03007471
2016-04-16,0.087490448,12.82197917,0,311.0661878,0.324675325,0.260368664,0.0737064,133.2223147,13.32223147,1.185034014,0.064317235,0.505148713,0.0737064,10.08026213
2016-04-17,0.08719441,13.91552083,0,303.5823275,0.356350966,0.267281106,0.0737064,133.2223147,13.32223147,1.194897959,0.06600858,0.520370818,0.0737064,10.13044956
2016-04-18,0.089202533,15.20904255,0,295.1349945,0.388026608,0.274193548,0.0737064,133.2223147,13.32223147,1.204761905,0.067699925,0.535592922,0.0737064,10.18063699
2016-04-19,0.090626938,16.16552083,0,289.1545033,0.356350966,0.267281106,0.072202188,130.8433448,13.08433448,1.21462585,0.06939127,0.552319238,0.072202188,10.30800058
2016-04-20,0.087625953,15.91729167,0,290.6856493,0.324675325,0.260368664,0.070697976,128.4643749,12.84643749,1.224489796,0.071082615,0.569045555,0.070697976,10.43536417
2016-04-21,0.085551695,16.11010417,0,289.4950768,0.292999683,0.253456221,0.069193763,126.085405,12.6085405,1.234353741,0.072773959,0.585771872,0.069193763,10.56272777
2016-04-22,0.087995807,16.02291667,0,290.0323578,0.261324042,0.246543779,0.067689551,123.7064351,12.37064351,1.244217687,0.074465304,0.602498188,0.067689551,10.69009136
2016-04-23,0.088699613,15.86489583,0,291.0106948,0.2296484,0.239631336,0.066185339,121.3274652,12.13274652,1.254081633,0.076156649,0.619224505,0.066185339,10.81745496
2016-04-24,0.085508821,15.75833333,0,291.6737794,0.197972759,0.232718894,0.064681127,118.9484953,11.89484953,1.263945578,0.077847994,0.635950821,0.064681127,10.94481855
2016-04-25,0.08407287,16.81291667,0,285.2282622,0.166297118,0.225806452,0.063176914,116.5695254,11.65695254,1.273809524,0.079539339,0.652677138,0.063176914,11.07218215
2016-04-26,0.083550143,17.94625,0,278.5800759,0.197972759,0.253456221,0.067689551,118.9484953,11.89484953,1.283673469,0.081230684,0.663386606,0.067689551,11.10163224
2016-04-27,0.082544701,18.448125,0,275.7238975,0.2296484,0.281105991,0.072202188,121.3274652,12.13274652,1.293537415,0.082922029,0.674096073,0.072202188,11.13108234
2016-04-28,0.080974026,18.71552083,0,274.2234166,0.261324042,0.30875576,0.076714825,123.7064351,12.37064351,1.303401361,0.084613374,0.684805541,0.076714825,11.16053244
2016-04-29,0.079634279,18.88958333,0,273.2544845,0.292999683,0.33640553,0.081227461,126.085405,12.6085405,1.313265306,0.086304719,0.695515008,0.081227461,11.18998254
2016-04-30,0.075809081,17.70302083,0,279.9833843,0.324675325,0.3640553,0.085740098,128.4643749,12.84643749,1.323129252,0.087996064,0.706224476,0.085740098,11.21943264
2016-05-01,0.092185488,17.03958333,0,283.8760634,0.356350966,0.391705069,0.090252735,130.8433448,13.08433448,1.332993197,0.089687409,0.716933944,0.090252735,11.24888274
2016-05-02,0.091189513,18.214375,0,277.0476321,0.388026608,0.419354839,0.094765371,133.2223147,13.32223147,1.342857143,0.091378754,0.727643411,0.094765371,11.27833284
2016-05-03,0.091022049,18.20739583,0,277.0873299,0.364269876,0.419354839,0.091756947,135.6012846,13.56012846,1.340136054,0.090225564,0.720273128,0.091756947,11.27759977
2016-05-04,0.085616824,17.41208333,0,281.6786216,0.340513145,0.419354839,0.088748522,137.9802545,13.79802545,1.337414966,0.089072374,0.712902845,0.088748522,11.27686671
2016-05-05,0.094638617,15.81708333,0,291.3078743,0.316756414,0.419354839,0.085740098,140.3592245,14.03592245,1.334693878,0.087919184,0.705532562,0.085740098,11.27613364
2016-05-06,0.094127877,15.22208333,0,295.0519719,0.292999683,0.419354839,0.082731674,142.7381944,14.27381944,1.331972789,0.086765995,0.698162279,0.082731674,11.27540058
2016-05-07,0.088266747,15.8390625,0,291.171195,0.269242952,0.419354839,0.079723249,145.1171643,14.51171643,1.329251701,0.085612805,0.690791996,0.079723249,11.27466752
2016-05-08,0.086415184,16.59552083,0,286.5360137,0.245486221,0.419354839,0.076714825,147.4961342,14.74961342,1.326530612,0.084459615,0.683421713,0.076714825,11.27393445
2016-05-09,0.082964741,16.67989583,0,286.0271826,0.22172949,0.419354839,0.0737064,149.8751041,14.98751041,1.323809524,0.083306426,0.67605143,0.0737064,11.27320139
2016-05-10,0.082110804,17.27260417,0,282.4978607,0.231808103,0.435483871,0.074185013,149.1181591,14.91181591,1.321088435,0.082153236,0.66519411,0.074185013,11.22250394
2016-05-11,0.086574454,17.66791667,0,280.1869611,0.241886716,0.451612903,0.074663626,148.3612141,14.83612141,1.318367347,0.081000046,0.654336789,0.074663626,11.1718065
2016-05-12,0.085739736,18.47104167,0,275.5947276,0.25196533,0.467741935,0.075142239,147.6042692,14.76042692,1.315646259,0.079846856,0.643479469,0.075142239,11.12110906
2016-05-13,0.085161236,18.60177083,0,274.8599339,0.262043943,0.483870968,0.075620852,146.8473242,14.68473242,1.31292517,0.078693667,0.632622148,0.075620852,11.07041162
2016-05-14,0.082720694,17.68885417,0,280.0655081,0.272122556,0.5,0.076099465,146.0903792,14.60903792,1.310204082,0.077540477,0.621764828,0.076099465,11.01971418
2016-05-15,0.081418088,15.68177083,0,292.1518583,0.282201169,0.516129032,0.076578078,145.3334343,14.53334343,1.307482993,0.076387287,0.610907507,0.076578078,10.96901674
2016-05-16,0.077838368,15.396875,0,293.9431953,0.292279782,0.532258065,0.077056691,144.5764893,14.45764893,1.304761905,0.075234098,0.600050187,0.077056691,10.9183193
2016-05-17,0.076247776,15.855,0,291.0721581,0.302358395,0.548387097,0.077535304,143.8195443,14.38195443,1.302040816,0.074080908,0.589192866,0.077535304,10.86762185
2016-05-18,0.075788774,15.50395833,0,293.2675918,0.312437009,0.564516129,0.078013917,143.0625993,14.30625993,1.299319728,0.072927718,0.578335546,0.078013917,10.81692441
2016-05-19,0.074003344,15.670625,0,292.2215729,0.322515622,0.580645161,0.07849253,142.3056544,14.23056544,1.296598639,0.071774528,0.567478225,0.07849253,10.76622697
2016-05-20,0.068166942,15.66385417,0,292.2639375,0.332594235,0.596774194,0.078971143,141.5487094,14.15487094,1.293877551,0.070621339,0.556620905,0.078971143,10.71552953
2016-05-21,0.087780887,15.9884375,0,290.245323,0.342672848,0.612903226,0.079449756,140.7917644,14.07917644,1.291156463,0.069468149,0.545763584,0.079449756,10.66483209
2016-05-22,0.094476183,16.01479167,0,290.0825178,0.352751461,0.629032258,0.079928369,140.0348195,14.00348195,1.288435374,0.068314959,0.534906264,0.079928369,10.61413465
2016-05-23,0.087997097,16.05802083,0,289.815819,0.362830075,0.64516129,0.080406982,139.2778745,13.92778745,1.285714286,0.067161769,0.524048943,0.080406982,10.56343721
2016-05-24,0.084248831,17.01239583,0,284.0376472,0.372908688,0.661290323,0.080885595,138.5209295,13.85209295,1.314285714,0.070898104,0.557197343,0.080885595,10.79437242
2016-05-25,0.081173785,18.28208333,0,276.6630313,0.382987301,0.677419355,0.081364208,137.7639846,13.77639846,1.342857143,0.074634439,0.590345742,0.081364208,11.02530763
2016-05-26,0.079717852,19.67979167,0,268.9315068,0.393065914,0.693548387,0.081842821,137.0070396,13.70070396,1.371428571,0.078370774,0.623494141,0.081842821,11.25624284
2016-05-27,0.078876258,20.87614583,0,262.6140106,0.403144527,0.709677419,0.082321434,136.2500946,13.62500946,1.4,0.082107108,0.656642541,0.082321434,11.48717805
2016-05-28,0.076411035,21.57760417,0,259.0312195,0.41322314,0.725806452,0.082800047,135.4931496,13.54931496,1.428571429,0.085843443,0.68979094,0.082800047,11.71811327
2016-05-29,0.074609083,20.80708333,0,262.9715089,0.423301754,0.741935484,0.08327866,134.7362047,13.47362047,1.457142857,0.089579778,0.722939339,0.08327866,11.94904848
2016-05-30,0.077798514,20.866875,0,262.6619505,0.433380367,0.758064516,0.083757273,133.9792597,13.39792597,1.485714286,0.093316112,0.756087739,0.083757273,12.17998369
2016-05-31,0.078098649,21.84125,0,257.7069191,0.332594235,0.741935484,0.0737064,116.5695254,11.65695254,1.192857143,0.063609945,0.498783106,0.0737064,9.661184567
2016-06-01,0.07435808,22.39458333,0,254.9660714,0.323355506,0.768817204,0.078971143,116.5695254,11.65695254,1.238095238,0.067915187,0.532265538,0.078971143,10.05068443
2016-06-02,0.06859983,22.67739583,0,253.5849815,0.314116778,0.795698925,0.084235886,116.5695254,11.65695254,1.283333333,0.072220428,0.56574797,0.084235886,10.4401843
2016-06-03,0.064057173,22.7040625,0,253.4554368,0.304878049,0.822580645,0.089500629,116.5695254,11.65695254,1.328571429,0.07652567,0.599230401,0.089500629,10.82968416
2016-06-04,0.060441246,22.9096875,0,252.4604218,0.29563932,0.849462366,0.094765371,116.5695254,11.65695254,1.373809524,0.080830912,0.632712833,0.094765371,11.21918403
2016-06-05,0.065484949,22.84364583,0,252.7792462,0.286400591,0.876344086,0.100030114,116.5695254,11.65695254,1.419047619,0.085136153,0.666195265,0.100030114,11.60868389
2016-06-06,0.060765451,22.2815625,0,255.5217105,0.277161863,0.903225806,0.105294857,116.5695254,11.65695254,1.464285714,0.089441395,0.699677697,0.105294857,11.99818376
2016-06-07,0.053787801,21.74791667,0,258.1743633,0.277161863,0.894009217,0.106799069,116.9660204,11.69660204,1.434693878,0.085612805,0.663716176,0.106799069,11.74107382
2016-06-08,0.047533204,19.93708333,0,267.5501658,0.277161863,0.884792627,0.108303282,117.3625154,11.73625154,1.405102041,0.081784215,0.627754655,0.108303282,11.48396388
2016-06-09,0.044056329,19.65550725,0,269.0625404,0.277161863,0.875576037,0.109807494,117.7590103,11.77590103,1.375510204,0.077955625,0.591793133,0.109807494,11.22685394
2016-06-10,0.042583083,20.40578378,0,265.06603,0.277161863,0.866359447,0.111311706,118.1555053,11.81555053,1.345918367,0.074127035,0.555831612,0.111311706,10.969744
2016-06-11,0.042335519,21.63076923,0,258.7632022,0.277161863,0.857142857,0.112815918,118.5520003,11.85520003,1.316326531,0.070298446,0.519870091,0.112815918,10.71263406
2016-06-12,0.04100369,22.25133333,0,255.6706868,0.277161863,0.847926267,0.114320131,118.9484953,11.89484953,1.286734694,0.066469856,0.48390857,0.114320131,10.45552412
2016-06-13,0.037638101,20.61758242,0,263.9569019,0.277161863,0.838709677,0.115824343,119.3449903,11.93449903,1.257142857,0.062641266,0.447947049,0.115824343,10.19841417
2016-06-14,0.035107123,20.90071429,0,262.4870413,0.277161863,0.829493088,0.117328555,119.7414853,11.97414853,1.336734694,0.068222704,0.496675781,0.117328555,10.92395729
2016-06-15,0.042330727,21.3989071,0,259.935684,0.277161863,0.820276498,0.118832767,120.1379803,12.01379803,1.416326531,0.073804142,0.545404513,0.118832767,11.64950042
2016-06-16,0.059225563,22.40743169,0,254.9030405,0.277161863,0.811059908,0.12033698,120.5344752,12.05344752,1.495918367,0.079385581,0.594133245,0.12033698,12.37504354
2016-06-17,0.071843656,22.03412698,0,256.7456522,0.277161863,0.801843318,0.121841192,120.9309702,12.09309702,1.575510204,0.084967019,0.642861977,0.121841192,13.10058666
2016-06-18,0.061696866,21.56417582,0,259.0989926,0.277161863,0.792626728,0.123345404,121.3274652,12.13274652,1.655102041,0.090548457,0.691590709,0.123345404,13.82612978
2016-06-19,0.051427496,21.37304094,0,260.0670675,0.277161863,0.783410138,0.124849616,121.7239602,12.17239602,1.734693878,0.096129895,0.740319441,0.124849616,14.5516729
2016-06-20,0.047124919,22.03535135,0,256.7395704,0.277161863,0.774193548,0.126353829,122.1204552,12.21204552,1.814285714,0.101711334,0.789048173,0.126353829,15.27721602
2016-06-21,0.046617655,22.69102857,0,253.5187401,0.277161863,0.764976959,0.127858041,122.5169502,12.25169502,1.75,0.099635592,0.768862288,0.127858041,14.70786118
2016-06-22,0.045144472,22.14005618,0,256.2204087,0.277161863,0.755760369,0.129362253,122.9134451,12.29134451,1.685714286,0.097559851,0.748676402,0.129362253,14.13850634
2016-06-23,0.056686901,21.63903743,0,258.7215644,0.277161863,0.746543779,0.130866465,123.3099401,12.33099401,1.621428571,0.095484109,0.728490516,0.130866465,13.5691515
2016-06-24,0.078955424,21.72140449,0,258.3074185,0.277161863,0.737327189,0.132370678,123.7064351,12.37064351,1.557142857,0.093408368,0.70830463,0.132370678,12.99979666
2016-06-25,0.071267249,22.1340107,0,256.2503338,0.277161863,0.728110599,0.13387489,124.1029301,12.41029301,1.492857143,0.091332626,0.688118745,0.13387489,12.43044182
2016-06-26,0.064320863,22.44966292,0,254.6960576,0.277161863,0.718894009,0.135379102,124.4994251,12.44994251,1.428571429,0.089256885,0.667932859,0.135379102,11.86108699
2016-06-27,0.058811872,22.79820809,0,252.9990139,0.277161863,0.709677419,0.136883314,124.8959201,12.48959201,1.364285714,0.087181143,0.647746973,0.136883314,11.29173215
2016-06-28,0.055079683,23.13538889,0,251.3761346,0.297751029,0.723041475,0.135980787,124.6580231,12.46580231,1.592857143,0.070390701,0.497535519,0.135980787,13.31492178
2016-06-29,0.047717397,22.80054945,0,252.9876813,0.318340196,0.73640553,0.13507826,124.4201261,12.44201261,1.489285714,0.065224411,0.451941437,0.13507826,12.3488257
2016-06-30,0.045240959,22.24098837,0,255.7217043,0.338929363,0.749769585,0.134175732,124.1822291,12.41822291,1.385714286,0.060058121,0.406347355,0.134175732,11.38272962
2016-07-01,0.043725891,22.98546448,0,252.0954686,0.35951853,0.763133641,0.133273205,123.9443321,12.39443321,1.364285714,0.061155957,0.417130411,0.133273205,11.15591926
2016-07-02,0.04507194,23.06483146,0,251.714218,0.380107697,0.776497696,0.132370678,123.7064351,12.37064351,1.342857143,0.062253794,0.427913468,0.132370678,10.92910889
2016-07-03,0.059660997,22.31082873,0,255.3776256,0.400696864,0.789861751,0.13146815,123.4685381,12.34685381,1.321428571,0.063351631,0.438696525,0.13146815,10.70229853
2016-07-04,0.060936782,21.83016216,0,257.7623723,0.421286031,0.803225806,0.130565623,123.2306411,12.32306411,1.3,0.064449467,0.449479582,0.130565623,10.47548816
2016-07-05,0.069054604,22.59530055,0,253.9845272,0.441875198,0.816589862,0.129663096,122.9927441,12.29927441,1.278571429,0.065547304,0.460262639,0.129663096,10.2486778
2016-07-06,0.05933563,23.23804469,0,250.8856693,0.462464365,0.829953917,0.128760568,122.7548472,12.27548472,1.236904762,0.063663761,0.444213277,0.128760568,9.839724575
2016-07-07,0.051478211,23.24653631,0,250.8451736,0.483053532,0.843317972,0.127858041,122.5169502,12.25169502,1.195238095,0.061780217,0.428163916,0.127858041,9.430771353
2016-07-08,0.051249919,22.82377049,0,252.8753355,0.503642699,0.856682028,0.126955514,122.2790532,12.22790532,1.153571429,0.059896674,0.412114554,0.126955514,9.021818131
2016-07-09,0.049909652,22.95662857,0,252.2342373,0.524231866,0.870046083,0.126052986,122.0411562,12.20411562,1.111904762,0.058013131,0.396065193,0.126052986,8.612864908
2016-07-10,0.044624244,22.84567568,0,252.7694364,0.544821033,0.883410138,0.125150459,121.8032592,12.18032592,1.070238095,0.056129588,0.380015831,0.125150459,8.203911686
2016-07-11,0.042034674,23.08050562,0,251.6390447,0.5654102,0.896774194,0.124247931,121.5653622,12.15653622,1.028571429,0.054246045,0.36396647,0.124247931,7.794958464
2016-07-12,0.053505624,23.42698864,0,249.9873142,0.585999366,0.910138249,0.123345404,121.3274652,12.13274652,1.37244898,0.058028507,0.398911158,0.123345404,10.8559032
2016-07-13,0.055923127,23.55845304,0,249.365571,0.606588533,0.923502304,0.122442877,121.0895682,12.10895682,1.716326531,0.061810969,0.433855845,0.122442877,13.91684794
2016-07-14,0.049123883,24.02679775,0,247.1724216,0.6271777,0.936866359,0.121540349,120.8516712,12.08516712,2.060204082,0.065593431,0.468800533,0.121540349,16.97779267
2016-07-15,0.044907225,24.16814607,0,246.5171268,0.647766867,0.950230415,0.120637822,120.6137742,12.06137742,2.404081633,0.069375894,0.503745221,0.120637822,20.03873741
2016-07-16,0.043046281,23.94111111,0,247.5711484,0.668356034,0.96359447,0.119735295,120.3758772,12.03758772,2.747959184,0.073158356,0.538689909,0.119735295,23.09968215
2016-07-17,0.041083691,24.13477273,0,246.6715731,0.688945201,0.976958525,0.118832767,120.1379803,12.01379803,3.091836735,0.076940818,0.573634597,0.118832767,26.16062689
2016-07-18,0.040121934,24.87163934,0,243.3002115,0.709534368,0.990322581,0.11793024,119.9000833,11.99000833,3.435714286,0.080723281,0.608579285,0.11793024,29.22157162
2016-07-19,0.037043576,24.64104396,0,244.3465971,0.730123535,1.003686636,0.117027713,119.6621863,11.96621863,3.193877551,0.082199363,0.622766558,0.117027713,27.01108779
2016-07-20,0.033663489,24.24034286,0,246.1835878,0.750712702,1.017050691,0.116125185,119.4242893,11.94242893,2.952040816,0.083675446,0.636953831,0.116125185,24.80060395
2016-07-21,0.029471885,24.18449438,0,246.4415309,0.771301869,1.030414747,0.115222658,119.1863923,11.91863923,2.710204082,0.085151529,0.651141104,0.115222658,22.59012012
2016-07-22,0.027076471,24.63632184,0,244.3681065,0.791891036,1.043778802,0.114320131,118.9484953,11.89484953,2.468367347,0.086627612,0.665328377,0.114320131,20.37963628
2016-07-23,0.025767483,24.91664804,0,243.0968792,0.812480203,1.057142857,0.113417603,118.7105983,11.87105983,2.226530612,0.088103695,0.67951565,0.113417603,18.16915245
2016-07-24,0.024468973,25.29740113,0,241.3884854,0.83306937,1.070506912,0.112515076,118.4727013,11.84727013,1.984693878,0.089579778,0.693702923,0.112515076,15.95866862
2016-07-25,0.025142764,25.2679661,0,241.5198156,0.853658537,1.083870968,0.111612549,118.2348043,11.82348043,1.742857143,0.091055861,0.707890196,0.111612549,13.74818478
2016-07-26,0.026755202,25.56716667,0,240.1905924,0.874247704,1.097235023,0.110710021,117.9969073,11.79969073,1.716326531,0.089764288,0.697168571,0.110710021,13.47545605
2016-07-27,0.029618183,25.40284091,0,240.9190557,0.89483687,1.110599078,0.109807494,117.7590103,11.77590103,1.689795918,0.088472716,0.686446946,0.109807494,13.20272732
2016-07-28,0.033807376,25.35906077,0,241.1137783,0.915426037,1.123963134,0.108904967,117.5211134,11.75211134,1.663265306,0.087181143,0.675725321,0.108904967,12.92999858
2016-07-29,0.040044275,25.00494382,0,242.6988467,0.936015204,1.137327189,0.108002439,117.2832164,11.72832164,1.636734694,0.085889571,0.665003696,0.108002439,12.65726985
2016-07-30,0.037637229,25.47874317,0,240.5821048,0.956604371,1.150691244,0.107099912,117.0453194,11.70453194,1.610204082,0.084597998,0.654282071,0.107099912,12.38454112
2016-07-31,0.040672519,25.29674157,0,241.3914268,0.977193538,1.1640553,0.106197385,116.8074224,11.68074224,1.583673469,0.083306426,0.643560446,0.106197385,12.11181239
2016-08-01,0.039101709,25.23092896,0,241.6852395,0.997782705,1.177419355,0.105294857,116.5695254,11.65695254,1.557142857,0.082014853,0.632838821,0.105294857,11.83908365
2016-08-02,0.035823794,25.24642857,0,241.6159877,0.977985429,1.209677419,0.107551176,117.7590103,11.77590103,1.56122449,0.082522257,0.635149133,0.107551176,11.86335756
2016-08-03,0.037179808,24.32578652,0,245.7898647,0.958188153,1.241935484,0.109807494,118.9484953,11.89484953,1.565306122,0.08302966,0.637459446,0.109807494,11.88763146
2016-08-04,0.040240633,23.17333333,0,251.1946491,0.938390877,1.274193548,0.112063812,120.1379803,12.01379803,1.569387755,0.083537064,0.639769759,0.112063812,11.91190537
2016-08-05,0.042440805,23.3716,0,250.2500808,0.918593602,1.306451613,0.114320131,121.3274652,12.13274652,1.573469388,0.084044467,0.642080072,0.114320131,11.93617928
2016-08-06,0.044041133,24.08862069,0,246.8854354,0.898796326,1.338709677,0.116576449,122.5169502,12.25169502,1.57755102,0.08455187,0.644390385,0.116576449,11.96045318
2016-08-07,0.039953369,24.00369565,0,247.2798125,0.87899905,1.370967742,0.118832767,123.7064351,12.37064351,1.581632653,0.085059274,0.646700698,0.118832767,11.98472709
2016-08-08,0.040308005,22.96748603,0,252.1819716,0.859201774,1.403225806,0.121089086,124.8959201,12.48959201,1.585714286,0.085566677,0.649011011,0.121089086,12.00900099
2016-08-09,0.039576706,22.56248649,0,254.1445385,0.839404498,1.435483871,0.123345404,126.085405,12.6085405,1.590816327,0.08455187,0.63762143,0.123345404,12.04245857
2016-08-10,0.044605829,23.33033708,0,250.4461491,0.819607222,1.467741935,0.125601723,127.27489,12.727489,1.595918367,0.083537064,0.626231849,0.125601723,12.07591615
2016-08-11,0.040360965,24.16333333,0,246.5393889,0.799809946,1.5,0.127858041,128.4643749,12.84643749,1.601020408,0.082522257,0.614842268,0.127858041,12.10937373
2016-08-12,0.037555864,24.92827027,0,243.0444223,0.78001267,1.532258065,0.130114359,129.6538599,12.96538599,1.606122449,0.08150745,0.603452687,0.130114359,12.14283131
2016-08-13,0.035426628,25.35089385,0,241.1501327,0.760215394,1.564516129,0.132370678,130.8433448,13.08433448,1.61122449,0.080492643,0.592063106,0.132370678,12.17628888
2016-08-14,0.032714598,25.26596685,0,241.5287401,0.740418118,1.596774194,0.134626996,132.0328298,13.20328298,1.616326531,0.079477836,0.580673525,0.134626996,12.20974646
2016-08-15,0.031634601,24.71434066,0,244.0131491,0.720620843,1.629032258,0.136883314,133.2223147,13.32223147,1.621428571,0.078463029,0.569283944,0.136883314,12.24320404
2016-08-16,0.032553743,24.78826816,0,243.6776308,0.695984233,1.612007168,0.135713371,132.7597373,13.27597373,1.568701299,0.075909238,0.547469768,0.135713371,11.81032029
2016-08-17,0.031629075,24.64912088,0,244.309814,0.671347623,1.594982079,0.134543429,132.2971598,13.22971598,1.515974026,0.073355447,0.525655591,0.134543429,11.37743653
