DateTime,Depth_m,Reservoir,Rep,ch4_umolL,co2_umolL,flag_ch4,flag_co2
2016-12-02,100,FCR,2,0.015794416,11.81496219,1,1
2017-02-07,0.1,FCR,1,0.078654799,15.95991312,1,1
2017-02-07,0.1,FCR,2,0.081078964,15.30279996,1,1
2017-02-07,1.6,FCR,1,0.087399296,15.26517769,1,1
2017-02-07,1.6,FCR,2,0.087401187,14.88636993,1,1
2017-02-07,3.8,FCR,1,0.088685559,16.57667572,1,1
2017-02-07,3.8,FCR,2,0.090899396,14.35630554,1,1
2017-02-07,5,FCR,1,0.086146095,16.37791251,1,3
2017-02-07,5,FCR,2,0.087194482,NA,1,3
2017-02-07,6.2,FCR,1,0.088847933,16.5557468,1,1
2017-02-07,6.2,FCR,2,0.086131328,15.07368802,1,1
2017-02-07,8,FCR,1,0.089608587,14.34783693,1,1
2017-02-07,8,FCR,2,0.08611656,16.7860487,1,1
2017-02-07,9,FCR,1,0.086458729,16.58499102,1,1
2017-02-07,9,FCR,2,0.083354491,16.34654141,1,1
2017-02-07,100,FCR,1,0.004818605,12.53473163,1,1
2017-02-07,100,FCR,2,0.005008366,11.47914522,1,1
2017-02-27,0.1,FCR,1,0.091848587,12.43745112,1,2
2017-02-27,0.1,FCR,2,0.095852746,18.04759423,1,2
2017-02-27,1.6,FCR,1,0.096445746,13.76969797,1,1
2017-02-27,1.6,FCR,2,0.097676047,18.36543302,1,1
2017-02-27,3.8,FCR,1,0.092278781,12.55169421,1,1
2017-02-27,3.8,FCR,2,0.089815905,15.51731374,1,1
2017-02-27,5,FCR,1,0.086580111,21.77719718,1,2
2017-02-27,5,FCR,2,0.08810915,13.27978333,1,2
2017-02-27,6.2,FCR,1,0.082733665,19.34229163,1,1
2017-02-27,6.2,FCR,2,0.077413224,16.16885262,1,1
2017-02-27,8,FCR,1,0.078409278,22.42127643,1,1
2017-02-27,8,FCR,2,0.078483605,22.74383397,1,1
2017-02-27,9,FCR,1,0.086476183,19.33165614,1,1
2017-02-27,9,FCR,2,0.083446691,18.78975517,1,1
2017-02-27,100,FCR,1,0.004261665,13.65496114,1,1
2017-02-27,100,FCR,2,0.004246632,12.28173989,1,1
2017-03-13,0.1,FCR,1,0.076614083,15.60324449,1,1
2017-03-13,0.1,FCR,2,0.082454508,15.87850763,1,1
2017-03-13,1.6,FCR,1,0.08150898,15.32824283,1,1
2017-03-13,1.6,FCR,2,0.076719227,16.5253437,1,1
2017-03-13,3.8,FCR,1,0.082424493,17.03534135,1,3
2017-03-13,3.8,FCR,2,0.084600204,NA,1,3
2017-03-13,5,FCR,1,0.084540194,15.26481805,1,1
2017-03-13,5,FCR,2,0.082349456,15.2542486,1,1
2017-03-13,6.2,FCR,1,0.089534158,16.73773441,1,3
2017-03-13,6.2,FCR,2,0.085620291,NA,1,3
2017-03-13,8,FCR,1,0.10708042,19.73818228,1,1
2017-03-13,8,FCR,2,0.100753001,25.68839582,1,1
2017-03-13,9,FCR,1,0.106422533,18.60275309,1,1
2017-03-13,9,FCR,2,0.116015151,22.01126531,1,1
2017-03-13,100,FCR,1,0.004638523,15.42340612,1,1
2017-03-13,100,FCR,2,0.004926998,14.76847232,1,1
2017-03-27,0.1,FCR,1,0.079824826,11.38680359,1,1
2017-03-27,0.1,FCR,2,0.090212552,9.128992851,1,1
2017-03-27,1.6,FCR,1,0.096739586,7.418917366,1,2
2017-03-27,1.6,FCR,2,0.096350541,11.15494101,1,2
2017-03-27,3.8,FCR,1,0.091575381,12.78195645,1,1
2017-03-27,3.8,FCR,2,0.090766704,10.73385793,1,1
2017-03-27,5,FCR,1,0.083619068,14.98353996,1,1
2017-03-27,5,FCR,2,0.092758267,13.4289897,1,1
2017-03-27,6.2,FCR,1,0.086347173,11.62940788,1,2
2017-03-27,6.2,FCR,2,0.08001984,16.29966916,1,2
2017-03-27,9,FCR,1,0.084623502,23.71564266,1,1
2017-03-27,9,FCR,2,0.088549819,22.91430018,1,1
2017-03-27,100,FCR,1,0.004589355,14.33302158,1,1
2017-03-27,100,FCR,2,0.004695554,14.51416723,1,1
2017-04-10,0.1,FCR,1,0.109089139,23.10777261,1,2
2017-04-10,0.1,FCR,2,0.108067941,17.02411366,1,2
2017-04-10,1.6,FCR,1,0.111836573,17.37793542,1,1
2017-04-10,1.6,FCR,2,0.101230853,16.09334646,1,1
2017-04-10,3.8,FCR,1,0.127189016,NA,1,3
2017-04-10,3.8,FCR,2,0.132248633,22.62702792,1,3
2017-04-10,5,FCR,1,0.138694713,26.58257457,1,1
2017-04-10,5,FCR,2,0.118797602,25.78742213,1,1
2017-04-10,6.2,FCR,1,0.14507469,NA,1,3
2017-04-10,6.2,FCR,2,0.126724772,33.0165702,1,3
2017-04-10,8,FCR,1,0.118617668,28.31233994,1,1
2017-04-10,8,FCR,2,0.124358115,25.97498415,1,1
2017-04-10,9,FCR,1,0.104808061,33.47947801,1,2
2017-04-10,9,FCR,2,0.128042539,45.52267188,1,2
2017-04-10,100,FCR,1,0.005712201,21.09154575,1,1
2017-04-10,100,FCR,2,0.005971456,17.8288682,1,1
2017-04-17,0.1,FCR,1,0.155358457,20.31318498,1,1
2017-04-17,0.1,FCR,2,0.182104022,17.38463558,1,1
2017-04-17,1.6,FCR,1,0.165863105,NA,1,3
2017-04-17,1.6,FCR,2,0.171035137,16.93500073,1,3
2017-04-17,3.8,FCR,1,0.130775924,11.72950755,1,1
2017-04-17,3.8,FCR,2,0.146186178,15.53698061,1,1
2017-04-17,5,FCR,1,0.137713592,NA,1,3
2017-04-17,5,FCR,2,0.138455943,18.88837922,1,3
2017-04-17,6.2,FCR,1,0.130434048,17.78131156,1,2
2017-04-17,6.2,FCR,2,0.124872324,27.82710009,1,2
2017-04-17,8,FCR,1,0.078199607,33.52073529,1,1
2017-04-17,8,FCR,2,0.092867285,33.40790472,1,1
2017-04-17,9,FCR,1,0.07101851,33.02457205,1,1
2017-04-17,9,FCR,2,0.061546729,37.26598886,1,1
2017-04-17,100,FCR,1,0.007566809,16.95639634,3,3
2017-04-17,100,FCR,2,NA,NA,3,3
2017-04-24,0.1,FCR,1,0.248115212,16.62493945,3,3
2017-04-24,0.1,FCR,2,NA,NA,3,3
2017-04-24,1.6,FCR,1,0.269544037,18.42570303,1,1
2017-04-24,1.6,FCR,2,0.239353549,17.40606389,1,1
2017-04-24,3.8,FCR,1,0.274326672,28.92661193,3,3
2017-04-24,3.8,FCR,2,NA,NA,3,3
2017-04-24,5,FCR,1,0.193889726,18.47946559,1,1
2017-04-24,5,FCR,2,0.192417705,17.84568762,1,1
2017-04-24,6.2,FCR,1,0.112273959,39.78638267,1,1
2017-04-24,6.2,FCR,2,0.118159207,37.46007467,1,1
2017-04-24,8,FCR,1,0.111856576,37.1518733,1,1
2017-04-24,8,FCR,2,0.113615369,36.80976027,1,1
2017-04-24,9,FCR,1,0.099203169,40.59227846,1,1
2017-04-24,9,FCR,2,0.103622705,39.09713346,1,1
2017-04-24,100,FCR,1,0.006794455,14.54854893,2,1
2017-04-24,100,FCR,2,0.0108067,17.68477374,2,1
2017-05-05,0.1,FCR,1,0.196200114,15.97381047,1,1
2017-05-05,0.1,FCR,2,0.223258671,15.32413041,1,1
2017-05-05,1.6,FCR,1,0.288942415,17.72767554,1,1
2017-05-05,1.6,FCR,2,0.323536277,18.75918786,1,1
2017-05-05,3.8,FCR,1,0.27373086,25.92593959,2,3
2017-05-05,3.8,FCR,2,0.15005524,NA,2,3
2017-05-05,5,FCR,1,0.139198209,40.17757946,1,1
2017-05-05,5,FCR,2,0.146467912,36.923759,1,1
2017-05-05,6.2,FCR,1,0.144688332,51.59915113,1,1
2017-05-05,6.2,FCR,2,0.150025601,51.48024607,1,1
2017-05-05,8,FCR,1,0.099442139,54.58443265,1,1
2017-05-05,8,FCR,2,0.101532755,55.54486268,1,1
2017-05-05,9,FCR,1,0.107039827,59.04731233,1,1
2017-05-05,9,FCR,2,0.09965123,58.92599306,1,1
2017-05-08,0.1,FCR,1,0.237246974,22.48117674,1,1
2017-05-08,0.1,FCR,2,0.240484241,21.28221718,1,1
2017-05-08,1.6,FCR,1,0.248031353,23.02280433,1,2
2017-05-08,1.6,FCR,2,0.22717451,15.63368595,1,2
2017-05-08,3.8,FCR,1,0.238122076,NA,1,3
2017-05-08,3.8,FCR,2,0.230825822,38.80843346,1,3
2017-05-08,5,FCR,1,0.191573145,38.12566525,1,2
2017-05-08,5,FCR,2,0.189075007,25.85484438,1,2
2017-05-08,6.2,FCR,1,0.127786543,54.65773156,1,1
2017-05-08,6.2,FCR,2,0.132829769,56.56935505,1,1
2017-05-08,8,FCR,1,0.084312445,67.87657158,1,1
2017-05-08,8,FCR,2,0.08237022,64.07035534,1,1
2017-05-08,9,FCR,1,0.094313271,65.66198832,1,1
2017-05-08,9,FCR,2,0.090732639,68.61754891,1,1
2017-05-08,100,FCR,1,0.006311668,14.30423863,1,1
2017-05-08,100,FCR,2,0.005540793,12.8656917,1,1
2017-05-15,0.1,FCR,1,0.216815097,13.66752547,1,1
2017-05-15,0.1,FCR,2,0.115567729,12.32270093,1,1
2017-05-15,1.6,FCR,1,0.227241617,NA,1,3
2017-05-15,1.6,FCR,2,0.214930672,10.81388409,1,3
2017-05-15,3.8,FCR,1,0.188197806,23.95838547,1,1
2017-05-15,3.8,FCR,2,NA,NA,4,1
2017-05-15,5,FCR,1,0.12329457,28.72442615,1,1
2017-05-15,5,FCR,2,0.127338261,25.76059934,1,1
2017-05-15,6.2,FCR,1,0.132627973,45.49292284,1,1
2017-05-15,6.2,FCR,2,0.12939589,36.94493364,1,1
2017-05-15,8,FCR,1,0.071518116,NA,1,3
2017-05-15,8,FCR,2,0.069456844,60.3082863,1,3
2017-05-15,9,FCR,1,0.07108812,68.00814188,1,1
2017-05-15,9,FCR,2,0.070939839,67.17136849,1,1
2017-05-15,100,FCR,1,0.005279817,4.177757611,1,1
2017-05-15,100,FCR,2,0.005115073,NA,1,4
2017-05-22,0.1,FCR,1,0.316429593,16.58955066,1,1
2017-05-22,0.1,FCR,2,0.303668048,16.45087554,1,1
2017-05-22,1.6,FCR,1,0.397454029,17.03802707,1,1
2017-05-22,1.6,FCR,2,0.336237338,16.63223315,1,1
2017-05-22,3.8,FCR,1,0.145142038,63.93513933,1,1
2017-05-22,3.8,FCR,2,0.135692118,62.33052024,1,1
2017-05-22,5,FCR,1,0.079461435,95.63768974,1,1
2017-05-22,5,FCR,2,0.086969089,99.77433913,1,1
2017-05-22,6.2,FCR,1,0.073467018,87.1004072,1,1
2017-05-22,6.2,FCR,2,0.055282673,64.41594327,1,1
2017-05-22,8,FCR,1,0.122276046,45.91408814,1,1
2017-05-22,8,FCR,2,0.133918713,43.54909111,1,1
2017-05-22,9,FCR,1,0.080623896,102.4947518,1,1
2017-05-22,9,FCR,2,0.076181586,108.4870506,1,1
2017-05-22,100,FCR,1,0.00917093,16.20568821,1,1
2017-05-22,100,FCR,2,0.006880877,14.69647787,1,1
2017-05-29,0.1,FCR,1,0.21481927,14.27218209,1,3
2017-05-29,0.1,FCR,2,0.190717879,NA,1,3
2017-05-29,1.6,FCR,1,0.243247997,16.45959436,1,1
2017-05-29,1.6,FCR,2,0.249671927,17.37583799,1,1
2017-05-29,3.8,FCR,1,0.063837849,70.43561863,1,2
2017-05-29,3.8,FCR,2,0.063400331,46.11129049,1,2
2017-05-29,5,FCR,1,0.073350517,134.7559269,1,1
2017-05-29,5,FCR,2,0.077717858,106.5104697,1,1
2017-05-29,6.2,FCR,1,0.078470557,106.934054,1,2
2017-05-29,6.2,FCR,2,0.084158196,154.1230991,1,2
2017-05-29,8,FCR,1,0.057423069,77.31073697,1,1
2017-05-29,8,FCR,2,0.077266198,99.01766481,1,1
2017-05-29,9,FCR,1,0.083315891,93.48680536,1,1
2017-05-29,9,FCR,2,0.084052913,98.82953169,1,1
2017-05-29,100,FCR,1,0.008727455,11.29645269,1,1
2017-05-29,100,FCR,2,0.006947563,11.60322445,1,1
2017-05-30,0.1,FCR,1,0.291090697,27.67938381,1,1
2017-05-30,0.1,FCR,2,0.289255193,24.96325685,1,1
2017-05-30,1.6,FCR,1,0.243228814,37.6189384,1,3
2017-05-30,1.6,FCR,2,0.231218237,NA,1,3
2017-05-30,3.8,FCR,1,0.173428064,NA,1,3
2017-05-30,3.8,FCR,2,0.178864647,46.68060017,1,3
2017-05-30,5,FCR,1,0.086625178,NA,1,3
2017-05-30,5,FCR,2,0.103548266,52.03134922,1,3
2017-05-30,6.2,FCR,1,0.132687372,55.57762543,1,1
2017-05-30,6.2,FCR,2,0.127781829,60.37573977,1,1
2017-05-30,8,FCR,1,0.080091148,108.8593436,1,3
2017-05-30,8,FCR,2,0.074664187,NA,1,3
2017-05-30,9,FCR,1,0.086625178,115.2607868,1,1
2017-05-30,9,FCR,2,NA,114.6024846,4,1
2017-06-01,0.1,FCR,1,0.21442871,20.1500934,1,1
2017-06-01,0.1,FCR,2,0.213057341,21.20684232,1,1
2017-06-01,1.6,FCR,1,0.196916963,32.21742563,1,1
2017-06-01,1.6,FCR,2,0.182176943,30.40128862,1,1
2017-06-01,3.8,FCR,1,0.148974422,41.4114409,1,3
2017-06-01,3.8,FCR,2,0.160025887,NA,1,3
2017-06-01,5,FCR,1,0.12362293,50.11056271,1,1
2017-06-01,5,FCR,2,0.110814559,50.62962348,1,1
2017-06-01,6.2,FCR,1,0.147778773,45.65276533,1,1
2017-06-01,6.2,FCR,2,0.18009296,52.77017929,1,1
2017-06-01,8,FCR,1,0.119405681,105.9536352,1,1
2017-06-01,8,FCR,2,0.134951919,103.4662549,1,1
2017-06-01,9,FCR,1,0.152933761,62.41627714,1,1
2017-06-01,9,FCR,2,0.143592622,62.53485392,1,1
2017-06-05,0.1,FCR,1,0.197456957,14.33221487,1,1
2017-06-05,0.1,FCR,2,0.18931505,14.0364188,1,1
2017-06-05,1.6,FCR,1,0.263113183,17.48849808,1,1
2017-06-05,1.6,FCR,2,0.261592435,19.24603353,1,1
2017-06-05,3.8,FCR,1,0.1159669,39.65738231,1,1
2017-06-05,3.8,FCR,2,0.113565338,32.74906929,1,1
2017-06-05,5,FCR,1,0.051157024,57.9860615,1,1
2017-06-05,5,FCR,2,0.046724691,55.50857986,1,1
2017-06-05,6.2,FCR,1,0.058607428,NA,1,3
2017-06-05,6.2,FCR,2,0.061761592,138.9721534,1,3
2017-06-05,8,FCR,1,0.071677652,108.9082105,1,1
2017-06-05,8,FCR,2,0.066855892,109.0442928,1,1
2017-06-05,9,FCR,1,0.079239046,114.4643525,2,1
2017-06-05,9,FCR,2,0.052713626,95.54886129,2,1
2017-06-05,100,FCR,1,NA,NA,3,3
2017-06-05,100,FCR,2,0.04137499,15.42294036,3,3
2017-06-12,0.1,FCR,1,0.179793695,12.36433841,1,1
2017-06-12,0.1,FCR,2,0.1573742,10.96349832,1,1
2017-06-12,1.6,FCR,1,0.227091613,11.10011794,1,3
2017-06-12,1.6,FCR,2,0.27326469,NA,1,3
2017-06-12,3.8,FCR,1,0.115340788,78.12577182,1,1
2017-06-12,3.8,FCR,2,0.103789132,64.91722798,1,1
2017-06-12,5,FCR,1,0.053376148,68.63987388,1,3
2017-06-12,5,FCR,2,0.0540863,NA,1,3
2017-06-12,6.2,FCR,1,0.088265112,85.34617469,1,3
2017-06-12,6.2,FCR,2,0.092848049,NA,1,3
2017-06-12,8,FCR,1,0.072674394,125.4780905,1,1
2017-06-12,8,FCR,2,0.071257975,117.0111605,1,1
2017-06-12,9,FCR,1,0.078020907,NA,1,4
2017-06-12,9,FCR,2,0.071559366,NA,1,4
2017-06-12,100,FCR,1,0.013061458,NA,2,3
2017-06-12,100,FCR,2,0.009183993,15.20806731,2,3
2017-06-20,0.1,FCR,1,0.310136269,8.522906074,1,1
2017-06-20,0.1,FCR,2,0.342937673,7.251055543,1,1
2017-06-20,1.6,FCR,1,0.360376192,7.340130092,1,2
2017-06-20,1.6,FCR,2,0.312135856,11.9751253,1,2
2017-06-20,3.8,FCR,1,0.120634687,30.34455084,1,2
2017-06-20,3.8,FCR,2,0.118559878,44.75199707,1,2
2017-06-20,5,FCR,1,0.126718089,53.37817785,1,1
2017-06-20,5,FCR,2,0.115751757,61.979243,1,1
2017-06-20,6.2,FCR,1,0.122403868,174.4303261,1,2
2017-06-20,6.2,FCR,2,0.12997858,121.0841384,1,2
2017-06-20,8,FCR,1,0.114576269,83.97690151,1,2
2017-06-20,8,FCR,2,0.100162529,59.34174269,1,2
2017-06-20,9,FCR,1,0.11651495,127.3148208,1,2
2017-06-20,9,FCR,2,0.101999376,126.580632,1,2
2017-06-20,100,FCR,1,0.013702815,12.58645072,3,3
2017-06-20,100,FCR,2,NA,NA,3,3
2017-06-26,0.1,FCR,1,0.261782124,NA,1,3
2017-06-26,0.1,FCR,2,0.288247111,6.759306143,1,3
2017-06-26,1.6,FCR,1,0.268561949,7.088632544,1,1
2017-06-26,1.6,FCR,2,0.26773127,6.656473129,1,1
2017-06-26,3.8,FCR,1,0.123399805,30.91677981,1,1
2017-06-26,3.8,FCR,2,0.131981266,33.6062292,1,1
2017-06-26,5,FCR,1,0.109341156,47.29500148,1,2
2017-06-26,5,FCR,2,0.116463808,67.02964837,1,2
2017-06-26,6.2,FCR,1,0.230177396,106.4524362,1,1
2017-06-26,6.2,FCR,2,0.213675882,123.3080474,1,1
2017-06-26,8,FCR,1,0.214116873,166.5485849,3,3
2017-06-26,8,FCR,2,NA,NA,3,3
2017-06-26,9,FCR,1,0.220434379,157.2246396,1,1
2017-06-26,9,FCR,2,0.229092322,162.1688174,1,1
2017-06-26,100,FCR,1,0.009628302,12.14960672,1,1
2017-06-26,100,FCR,2,0.008551414,9.290836102,1,1
2017-07-06,0.1,FCR,1,0.277990908,4.963560016,1,1
2017-07-06,0.1,FCR,2,0.292443907,4.589694088,1,1
2017-07-06,1.6,FCR,1,0.281636261,4.700788514,1,1
2017-07-06,1.6,FCR,2,0.283183438,4.872571278,1,1
2017-07-06,3.8,FCR,1,0.163577538,25.38940554,2,1
2017-07-06,3.8,FCR,2,0.10940262,22.29928914,2,1
2017-07-06,5,FCR,1,0.083509883,83.17199066,1,1
2017-07-06,5,FCR,2,0.088744341,91.49491832,1,1
2017-07-06,6.2,FCR,1,0.181324183,127.8640422,1,1
2017-07-06,6.2,FCR,2,0.200765066,124.9697063,1,1
2017-07-06,8,FCR,1,0.140932984,165.4688786,1,1
2017-07-06,8,FCR,2,0.143520327,184.7098751,1,1
2017-07-06,9,FCR,1,0.222935317,196.7749513,2,1
2017-07-06,9,FCR,2,0.159332235,148.7454215,2,1
2017-07-06,100,FCR,1,0.00904941,14.05222023,1,1
2017-07-06,100,FCR,2,0.009894246,15.05728468,1,1
2017-07-10,0.1,FCR,1,0.310589238,4.269737377,1,1
2017-07-10,0.1,FCR,2,0.30949515,NA,1,4
2017-07-10,1.6,FCR,1,0.299480916,4.269737377,1,1
2017-07-10,1.6,FCR,2,0.302220248,NA,1,4
2017-07-10,3.8,FCR,1,0.126983659,40.45528078,1,1
2017-07-10,3.8,FCR,2,0.122506164,46.2640992,1,1
2017-07-10,5,FCR,1,0.085381642,95.2955901,1,1
2017-07-10,5,FCR,2,0.087469542,94.2949117,1,1
2017-07-10,6.2,FCR,1,0.107152498,216.6028913,1,1
2017-07-10,6.2,FCR,2,0.099715084,239.7037118,1,1
2017-07-10,8,FCR,1,0.083263236,220.6421376,1,1
2017-07-10,8,FCR,2,0.076097361,216.3764858,1,1
2017-07-10,9,FCR,1,0.081532199,206.69568,1,1
2017-07-10,9,FCR,2,0.076142172,190.2154799,1,1
2017-07-10,100,FCR,1,0.006937437,14.95779801,1,1
2017-07-10,100,FCR,2,0.00699781,13.22664432,1,1
2017-07-13,0.1,FCR,1,0.296761498,NA,1,4
2017-07-13,0.1,FCR,2,0.271884231,NA,1,4
2017-07-13,1.6,FCR,1,NA,NA,3,3
2017-07-13,1.6,FCR,2,0.171074393,17.92155729,3,3
2017-07-13,3.8,FCR,1,0.16469248,100.7920139,1,1
2017-07-13,3.8,FCR,2,0.159895883,92.66408082,1,1
2017-07-13,5,FCR,1,0.051709594,238.368834,1,1
2017-07-13,5,FCR,2,0.038717932,242.8541483,1,1
2017-07-13,6.2,FCR,1,0.149164513,467.391697,1,1
2017-07-13,6.2,FCR,2,0.148188934,488.3231635,1,1
2017-07-13,8,FCR,1,NA,NA,3,3
2017-07-13,8,FCR,2,0.000960914,194.3312034,3,3
2017-07-13,9,FCR,1,0.002765312,151.7343101,2,1
2017-07-13,9,FCR,2,0.00398328,145.4276864,2,1
2017-07-17,0.1,FCR,1,0.215896677,4.327072958,1,3
2017-07-17,0.1,FCR,2,0.228263888,NA,1,3
2017-07-17,1.6,FCR,1,0.169514719,46.12949065,3,1
2017-07-17,1.6,FCR,2,NA,46.83878879,3,1
2017-07-17,3.8,FCR,1,0.060488991,35.3470339,1,1
2017-07-17,3.8,FCR,2,0.055463334,42.06452882,1,1
2017-07-17,5,FCR,1,0.063135713,99.49859948,1,1
2017-07-17,5,FCR,2,0.062474131,80.64925324,1,1
2017-07-17,6.2,FCR,1,0.023475296,167.6552924,3,3
2017-07-17,6.2,FCR,2,NA,NA,3,3
2017-07-17,8,FCR,1,0.018285478,254.1311774,3,1
2017-07-17,8,FCR,2,NA,234.0018953,3,1
2017-07-17,9,FCR,1,0.017967603,254.0280621,1,2
2017-07-17,9,FCR,2,0.014167086,176.1535723,1,2
2017-07-17,100,FCR,1,0.006392815,5.73933667,1,1
2017-07-17,100,FCR,2,0.006696074,4.986556387,1,1
2017-07-24,0.1,FCR,1,0.339336304,4.692192742,1,2
2017-07-24,0.1,FCR,2,0.307887062,6.517218005,1,2
2017-07-24,1.6,FCR,1,0.273224746,4.308500429,1,1
2017-07-24,1.6,FCR,2,0.298951864,4.581066881,1,1
2017-07-24,3.8,FCR,1,0.100060877,NA,1,3
2017-07-24,3.8,FCR,2,0.119149376,14.91527845,1,3
2017-07-24,5,FCR,1,0.025257322,135.5923506,1,1
2017-07-24,5,FCR,2,0.025738233,135.919868,1,1
2017-07-24,6.2,FCR,1,0.106543641,250.5630167,1,1
2017-07-24,6.2,FCR,2,0.10550443,226.3652909,1,1
2017-07-24,8,FCR,1,0.147415422,233.1474516,1,1
2017-07-24,8,FCR,2,0.133874409,203.6364127,1,1
2017-07-24,9,FCR,1,0.070654677,281.6758888,1,1
2017-07-24,9,FCR,2,0.065801825,348.063201,1,1
2017-07-24,100,FCR,1,0.011250624,12.97155574,2,1
2017-07-24,100,FCR,2,0.015661913,16.59792891,2,1
2017-07-31,0.1,FCR,1,0.296984021,10.78876736,1,1
2017-07-31,0.1,FCR,2,0.292164769,9.499761173,1,1
2017-07-31,1.6,FCR,1,0.318515497,10.5577794,1,1
2017-07-31,1.6,FCR,2,0.309197322,10.64175315,1,1
2017-07-31,3.8,FCR,1,0.133401524,67.38169836,1,1
2017-07-31,3.8,FCR,2,0.122580635,64.47106328,1,1
2017-07-31,5,FCR,1,2.176411002,149.7124683,1,1
2017-07-31,5,FCR,2,2.377808583,158.6593054,1,1
2017-07-31,6.2,FCR,1,0.969088906,161.6728361,1,1
2017-07-31,6.2,FCR,2,0.995450551,169.2750255,1,1
2017-07-31,8,FCR,1,0.427781097,236.7688581,1,1
2017-07-31,8,FCR,2,0.458409987,245.5092856,1,1
2017-07-31,9,FCR,1,0.101755459,268.719059,3,1
2017-07-31,9,FCR,2,NA,217.7632343,3,1
2017-07-31,100,FCR,1,0.006219578,12.5060681,1,1
2017-07-31,100,FCR,2,0.005854236,13.18318333,1,1
2017-08-07,0.1,FCR,1,0.257945033,18.82315665,3,3
2017-08-07,0.1,FCR,2,NA,NA,3,3
2017-08-07,1.6,FCR,1,0.280407383,22.08137018,1,1
2017-08-07,1.6,FCR,2,0.312765039,23.13334032,1,1
2017-08-07,3.8,FCR,1,0.161718771,113.7467572,1,1
2017-08-07,3.8,FCR,2,0.172208793,111.2335157,1,1
2017-08-07,5,FCR,1,3.974255567,171.7721456,1,1
2017-08-07,5,FCR,2,3.567905084,222.379048,1,1
2017-08-07,6.2,FCR,1,0.791412941,368.2132464,1,1
2017-08-07,6.2,FCR,2,0.782093634,NA,1,1
2017-08-07,8,FCR,1,NA,421.6407621,3,1
2017-08-07,8,FCR,2,0.080011911,401.0013334,3,1
2017-08-07,9,FCR,1,0.063603787,NA,1,3
2017-08-07,9,FCR,2,0.053270703,430.8406838,1,3
2017-08-07,100,FCR,1,0.008672184,13.69378119,1,1
2017-08-07,100,FCR,2,0.009602719,14.56337671,1,1
2017-08-14,0.1,FCR,1,0.397465193,6.845113159,1,1
2017-08-14,0.1,FCR,2,NA,NA,4,4
2017-08-14,1.6,FCR,1,0.429728599,8.618496823,1,1
2017-08-14,1.6,FCR,2,0.408234921,9.553574097,1,1
2017-08-14,3.8,FCR,1,0.237756048,69.74935173,1,1
2017-08-14,3.8,FCR,2,0.250580352,57.83729688,1,1
2017-08-14,5,FCR,1,8.004406455,233.9499417,1,1
2017-08-14,5,FCR,2,9.132036158,239.8272068,1,1
2017-08-14,6.2,FCR,1,0.687854218,342.2179473,1,1
2017-08-14,6.2,FCR,2,0.702798798,337.7344648,1,1
2017-08-14,8,FCR,1,0.083670653,479.5929645,1,1
2017-08-14,8,FCR,2,0.077486449,467.9328424,1,1
2017-08-14,9,FCR,1,0.072961061,456.3113029,1,1
2017-08-14,9,FCR,2,0.06013747,550.3639306,1,1
2017-08-14,100,FCR,1,NA,14.39756492,3,1
2017-08-14,100,FCR,2,0.017695416,15.21800942,3,1
2017-08-22,0.1,FCR,1,0.156173443,9.618431119,1,1
2017-08-22,0.1,FCR,2,0.153198655,9.409449807,1,1
2017-08-22,1.6,FCR,1,0.268202089,9.346785861,1,1
2017-08-22,1.6,FCR,2,0.262355075,9.158878346,1,1
2017-08-22,3.8,FCR,1,0.134291755,92.8017604,1,1
2017-08-22,3.8,FCR,2,0.133590442,105.5032197,1,1
2017-08-22,5,FCR,1,1.875126554,264.4098412,1,1
2017-08-22,5,FCR,2,1.821173181,239.8748552,1,1
2017-08-22,6.2,FCR,1,0.247713608,157.6464053,1,1
2017-08-22,6.2,FCR,2,0.267880646,189.3633736,1,1
2017-08-22,8,FCR,1,0.140421294,380.9155122,1,1
2017-08-22,8,FCR,2,0.134873638,380.7556949,1,1
2017-08-22,9,FCR,1,0.23744424,423.628006,1,1
2017-08-22,9,FCR,2,0.257966225,455.5509998,1,1
2017-08-22,100,FCR,1,0.012661717,12.9410597,2,1
2017-08-22,100,FCR,2,0.017431852,13.76720059,2,1
2017-08-28,0.1,FCR,1,0.145399414,8.939198386,1,1
2017-08-28,0.1,FCR,2,0.150690669,8.729078129,1,1
2017-08-28,1.6,FCR,1,0.15326766,15.59553824,1,1
2017-08-28,1.6,FCR,2,NA,NA,4,4
2017-08-28,3.8,FCR,1,0.116647276,45.98936475,1,1
2017-08-28,3.8,FCR,2,0.125941308,44.77438853,1,1
2017-08-28,5,FCR,1,0.095315578,181.2662964,1,1
2017-08-28,5,FCR,2,0.080423536,176.5154687,1,1
2017-08-28,6.2,FCR,1,0.044651767,292.4071305,1,1
2017-08-28,6.2,FCR,2,0.041320033,382.1931928,1,1
2017-08-28,8,FCR,1,0.024150557,466.6764269,1,1
2017-08-28,8,FCR,2,0.024515029,436.6021264,1,1
2017-08-28,9,FCR,1,0.029205848,437.6598267,1,1
2017-08-28,9,FCR,2,0.036910512,505.5841364,1,1
2017-08-28,100,FCR,1,0.012081489,9.675858982,1,1
2017-08-28,100,FCR,2,0.009966422,12.173668,1,1
2017-09-04,0.1,FCR,1,0.092500262,16.52827469,1,1
2017-09-04,0.1,FCR,2,0.106513884,9.06709956,1,1
2017-09-04,1.6,FCR,1,0.111962873,14.84727756,1,1
